
4.78,9.06,-1.58,3.60,9.05,3.72,1.35,9.05,3.72,1.35,1.00,-0.02,0.08,0.07,-0.25,-0.96,0.04,0.97,-0.25,0.04,0.97,-0.25,0.0011925,1

4.81,9.36,-1.24,2.88,9.35,2.91,1.28,9.35,2.91,1.28,1.00,-0.02,0.08,0.08,-0.24,-0.97,0.04,0.97,-0.24,0.04,0.97,-0.24,0.0009285,1

4.85,9.51,1.03,3.22,9.68,2.72,-0.88,9.68,2.72,-0.88,1.00,-0.02,0.09,0.08,-0.23,-0.97,0.04,0.97,-0.23,0.04,0.97,-0.23,0.0009839,1

4.88,9.47,1.34,4.73,9.75,4.17,-1.17,9.75,4.17,-1.17,0.99,-0.01,0.13,0.12,-0.23,-0.97,0.04,0.97,-0.23,0.04,0.97,-0.23,0.0073006,1

4.92,10.40,-0.47,3.81,10.37,3.66,1.40,10.37,3.66,1.40,0.99,-0.02,0.17,0.16,-0.23,-0.96,0.05,0.97,-0.22,0.05,0.97,-0.22,0.0116632,1

4.95,10.12,-1.31,3.62,9.83,3.63,2.70,9.83,3.63,2.70,0.98,-0.02,0.22,0.21,-0.22,-0.95,0.07,0.98,-0.21,0.07,0.98,-0.21,0.0131964,1

4.99,11.28,-1.57,3.86,10.77,3.85,3.73,10.77,3.85,3.73,0.96,-0.02,0.27,0.26,-0.21,-0.94,0.08,0.98,-0.19,0.08,0.98,-0.19,0.0142101,1

5.02,11.44,-1.77,2.71,10.54,2.66,4.80,10.54,2.66,4.80,0.95,-0.03,0.32,0.31,-0.19,-0.93,0.09,0.98,-0.17,0.09,0.98,-0.17,0.0176166,1

5.06,12.64,-1.10,4.23,11.76,3.84,5.10,11.76,3.84,5.10,0.93,-0.04,0.37,0.36,-0.18,-0.92,0.10,0.98,-0.15,0.10,0.98,-0.15,0.0233470,1

5.09,15.36,0.38,4.58,14.48,3.67,5.85,14.48,3.67,5.85,0.90,-0.05,0.44,0.43,-0.15,-0.89,0.11,0.99,-0.11,0.11,0.99,-0.11,0.0320158,1

5.13,16.66,2.16,6.60,16.20,5.28,5.97,16.20,5.28,5.97,0.87,-0.06,0.50,0.49,-0.11,-0.87,0.11,0.99,-0.07,0.11,0.99,-0.07,0.0373437,1

5.16,14.60,-0.68,6.97,12.37,6.05,8.52,12.37,6.05,8.52,0.82,-0.06,0.56,0.56,-0.09,-0.83,0.10,0.99,-0.04,0.10,0.99,-0.04,0.0384162,1

5.20,9.31,1.34,4.13,8.64,3.25,4.50,8.64,3.25,4.50,0.79,-0.08,0.61,0.60,-0.09,-0.79,0.12,0.99,-0.02,0.12,0.99,-0.02,0.0175838,1

5.23,4.48,-5.79,1.53,0.02,1.71,7.28,0.02,1.71,7.28,0.77,-0.08,0.63,0.63,-0.09,-0.77,0.12,0.99,-0.02,0.12,0.99,-0.02,0.0058625,1

5.27,3.47,-0.82,2.67,2.52,2.41,2.77,2.52,2.41,2.77,0.78,-0.09,0.62,0.62,-0.08,-0.78,0.12,0.99,-0.01,0.12,0.99,-0.01,0.0023341,1

5.30,2.48,3.03,0.88,3.87,0.33,-1.00,3.87,0.33,-1.00,0.80,-0.10,0.59,0.58,-0.10,-0.81,0.14,0.99,-0.02,0.14,0.99,-0.02,0.0115710,1

5.34,4.70,0.79,1.65,4.62,1.00,1.78,4.62,1.00,1.78,0.83,-0.11,0.54,0.53,-0.15,-0.84,0.17,0.98,-0.07,0.17,0.98,-0.07,0.0592732,1

5.37,6.31,0.62,1.57,6.11,0.62,2.22,6.11,0.62,2.22,0.88,-0.12,0.47,0.44,-0.20,-0.88,0.20,0.97,-0.12,0.20,0.97,-0.12,0.0686785,1

5.41,6.86,0.05,2.33,6.85,1.21,2.03,6.85,1.21,2.03,0.92,-0.15,0.36,0.32,-0.25,-0.91,0.23,0.96,-0.18,0.23,0.96,-0.18,0.0879319,1

5.44,9.17,0.08,3.58,9.62,1.67,1.22,9.62,1.67,1.22,0.95,-0.18,0.24,0.18,-0.29,-0.94,0.24,0.94,-0.24,0.24,0.94,-0.24,0.1261989,1

5.48,13.95,1.40,3.73,14.47,-0.12,-1.14,14.47,-0.12,-1.14,0.97,-0.23,0.09,0.02,-0.31,-0.95,0.24,0.92,-0.30,0.24,0.92,-0.30,0.1489024,1

5.51,19.32,-5.90,7.27,21.13,3.36,1.87,21.13,3.36,1.87,0.96,-0.26,-0.07,-0.15,-0.30,-0.94,0.23,0.92,-0.33,0.23,0.92,-0.33,0.1576894,1

5.55,17.81,-7.18,7.87,20.27,4.51,0.23,20.27,4.51,0.23,0.94,-0.27,-0.20,-0.28,-0.30,-0.91,0.19,0.91,-0.36,0.19,0.91,-0.36,0.1023469,1

5.58,13.43,-12.92,5.31,17.86,4.82,5.82,17.86,4.82,5.82,0.92,-0.29,-0.27,-0.36,-0.30,-0.89,0.17,0.91,-0.37,0.17,0.91,-0.37,0.0390384,1

5.62,9.86,-9.25,4.04,13.10,3.48,3.96,13.10,3.48,3.96,0.92,-0.28,-0.29,-0.36,-0.28,-0.89,0.17,0.92,-0.36,0.17,0.92,-0.36,0.0027018,1

5.66,10.34,-6.13,3.05,12.14,1.73,1.91,12.14,1.73,1.91,0.93,-0.27,-0.25,-0.32,-0.28,-0.90,0.18,0.92,-0.35,0.18,0.92,-0.35,0.0090411,1

5.69,8.50,8.80,4.43,6.14,-0.81,-11.46,6.14,-0.81,-11.46,0.94,-0.26,-0.22,-0.30,-0.30,-0.91,0.17,0.92,-0.36,0.17,0.92,-0.36,0.0065976,1

5.73,12.76,0.41,2.60,12.48,-0.75,-3.68,12.48,-0.75,-3.68,0.96,-0.23,-0.18,-0.25,-0.34,-0.91,0.15,0.91,-0.39,0.15,0.91,-0.39,0.0186701,1

5.76,12.43,-1.62,4.52,13.00,2.16,-1.99,13.00,2.16,-1.99,0.97,-0.20,-0.14,-0.20,-0.36,-0.91,0.14,0.91,-0.39,0.14,0.91,-0.39,0.0160533,1

5.80,8.84,0.13,4.69,9.25,2.64,-2.79,9.25,2.64,-2.79,0.98,-0.18,-0.10,-0.16,-0.36,-0.92,0.13,0.91,-0.39,0.13,0.91,-0.39,0.0134618,1

5.84,9.29,-0.11,3.71,9.64,1.89,-1.93,9.64,1.89,-1.93,0.98,-0.17,-0.07,-0.13,-0.35,-0.93,0.13,0.92,-0.37,0.13,0.92,-0.37,0.0062702,1

5.87,9.73,1.57,3.87,9.95,1.50,-3.32,9.95,1.50,-3.32,0.99,-0.16,-0.05,-0.10,-0.34,-0.93,0.13,0.93,-0.36,0.13,0.93,-0.36,0.0045400,1

5.91,9.25,0.36,3.96,9.64,2.17,-1.98,9.64,2.17,-1.98,0.99,-0.15,-0.03,-0.08,-0.35,-0.94,0.13,0.93,-0.35,0.13,0.93,-0.35,0.0033723,1

5.94,9.47,0.00,3.45,9.82,1.86,-1.29,9.82,1.86,-1.29,0.99,-0.14,-0.01,-0.06,-0.33,-0.94,0.13,0.93,-0.34,0.13,0.93,-0.34,0.0024994,1

5.98,9.35,1.00,3.58,9.68,1.75,-2.15,9.68,1.75,-2.15,0.99,-0.14,-0.00,-0.05,-0.33,-0.94,0.13,0.94,-0.33,0.13,0.94,-0.33,0.0012687,1

6.02,9.22,-0.13,4.10,9.67,2.67,-1.17,9.67,2.67,-1.17,0.99,-0.13,0.00,-0.04,-0.32,-0.95,0.13,0.94,-0.32,0.13,0.94,-0.32,0.0007801,1

6.05,9.23,0.01,4.20,9.68,2.75,-1.26,9.68,2.75,-1.26,0.99,-0.13,0.01,-0.04,-0.31,-0.95,0.13,0.94,-0.31,0.13,0.94,-0.31,0.0008544,1

6.09,9.55,0.30,3.67,9.92,2.16,-1.32,9.92,2.16,-1.32,0.99,-0.13,0.01,-0.03,-0.30,-0.96,0.12,0.95,-0.30,0.12,0.95,-0.30,0.0009801,1

6.12,8.94,1.10,4.41,9.40,2.76,-2.18,9.40,2.76,-2.18,0.99,-0.12,0.02,-0.02,-0.29,-0.96,0.12,0.95,-0.29,0.12,0.95,-0.29,0.0010746,1

6.16,9.35,1.14,4.40,9.85,2.73,-1.93,9.85,2.73,-1.93,0.99,-0.12,0.04,0.01,-0.28,-0.96,0.13,0.95,-0.28,0.13,0.95,-0.28,0.0043326,1

6.20,10.09,0.19,3.36,10.45,2.00,-0.33,10.45,2.00,-0.33,0.99,-0.11,0.08,0.04,-0.28,-0.96,0.13,0.95,-0.27,0.13,0.95,-0.27,0.0067961,1

6.23,8.97,-0.68,3.87,9.32,2.95,0.64,9.32,2.95,0.64,0.99,-0.11,0.11,0.08,-0.27,-0.96,0.13,0.96,-0.26,0.13,0.96,-0.26,0.0082098,1

6.27,9.54,-0.30,4.36,9.94,3.32,0.65,9.94,3.32,0.65,0.98,-0.10,0.15,0.12,-0.27,-0.96,0.14,0.96,-0.25,0.14,0.96,-0.25,0.0103014,1

6.30,10.27,-1.26,4.80,10.48,3.97,2.12,10.48,3.97,2.12,0.98,-0.09,0.20,0.17,-0.26,-0.95,0.14,0.96,-0.24,0.14,0.96,-0.24,0.0143072,1

6.34,11.51,-1.56,3.42,11.25,2.68,3.62,11.25,2.68,3.62,0.96,-0.09,0.25,0.22,-0.24,-0.94,0.14,0.97,-0.22,0.14,0.97,-0.22,0.0174807,1

6.37,12.54,-1.36,3.77,12.05,2.95,4.43,12.05,2.95,4.43,0.95,-0.08,0.31,0.28,-0.22,-0.93,0.14,0.97,-0.19,0.14,0.97,-0.19,0.0243216,1

6.41,15.11,0.02,4.89,14.70,3.61,4.84,14.70,3.61,4.84,0.93,-0.08,0.37,0.35,-0.19,-0.92,0.14,0.98,-0.15,0.14,0.98,-0.15,0.0319065,1

6.45,17.90,1.66,6.59,17.66,4.92,5.56,17.66,4.92,5.56,0.90,-0.08,0.43,0.42,-0.14,-0.90,0.13,0.99,-0.09,0.13,0.99,-0.09,0.0409955,1

6.48,14.69,-0.69,5.63,13.00,4.65,7.60,13.00,4.65,7.60,0.87,-0.07,0.49,0.49,-0.09,-0.87,0.10,0.99,-0.04,0.10,0.99,-0.04,0.0428675,1

6.52,10.30,-0.49,4.30,8.75,3.68,5.91,8.75,3.68,5.91,0.84,-0.06,0.54,0.53,-0.05,-0.85,0.08,1.00,-0.01,0.08,1.00,-0.01,0.0259357,1

6.55,1.89,1.84,2.83,2.75,2.68,-0.49,2.75,2.68,-0.49,0.84,-0.05,0.55,0.55,-0.03,-0.84,0.06,1.00,0.00,0.06,1.00,0.00,0.0045065,1

6.59,4.21,-3.29,0.87,1.74,0.63,5.09,1.74,0.63,5.09,0.84,-0.04,0.55,0.55,0.02,-0.84,0.02,1.00,0.04,0.02,1.00,0.04,0.0138277,1

6.62,2.14,1.80,-0.92,2.76,-0.92,-0.50,2.76,-0.92,-0.50,0.86,-0.03,0.51,0.51,0.04,-0.86,0.01,1.00,0.05,0.01,1.00,0.05,0.0119230,1

6.66,2.20,2.71,-0.69,3.18,-0.73,-1.41,3.18,-0.73,-1.41,0.89,-0.02,0.46,0.46,-0.00,-0.89,0.02,1.00,0.01,0.02,1.00,0.01,0.0370163,1

6.69,4.39,0.99,1.16,4.47,1.08,0.67,4.47,1.08,0.67,0.93,-0.00,0.38,0.38,-0.07,-0.92,0.03,1.00,-0.07,0.03,1.00,-0.07,0.0691985,1

6.73,7.68,-0.76,1.93,7.25,2.00,2.62,7.25,2.00,2.62,0.96,-0.00,0.28,0.28,-0.14,-0.95,0.04,0.99,-0.14,0.04,0.99,-0.14,0.0919799,1

6.76,10.97,0.16,3.51,11.04,3.20,0.96,11.04,3.20,0.96,0.99,-0.02,0.16,0.15,-0.19,-0.97,0.05,0.98,-0.18,0.05,0.98,-0.18,0.2328823,1

6.80,14.53,-4.92,6.36,14.78,6.56,3.80,14.78,6.56,3.80,1.00,-0.04,0.01,0.01,-0.19,-0.98,0.04,0.98,-0.19,0.04,0.98,-0.19,0.1231527,1

6.83,17.08,-5.33,5.49,17.84,5.42,1.79,17.84,5.42,1.79,0.99,-0.05,-0.14,-0.15,-0.17,-0.98,0.03,0.98,-0.18,0.03,0.98,-0.18,0.1382854,1

6.87,16.09,-4.66,4.27,16.82,3.99,-0.85,16.82,3.99,-0.85,0.96,-0.05,-0.29,-0.29,-0.14,-0.95,0.01,0.99,-0.15,0.01,0.99,-0.15,0.1251724,1

6.90,13.70,-4.13,3.08,14.29,2.54,-1.99,14.29,2.54,-1.99,0.92,-0.06,-0.40,-0.40,-0.08,-0.91,0.03,1.00,-0.09,0.03,1.00,-0.09,0.1154734,1

6.94,10.70,-6.78,1.14,12.67,0.52,1.08,12.67,0.52,1.08,0.89,-0.06,-0.46,-0.46,-0.01,-0.89,0.05,1.00,-0.04,0.05,1.00,-0.04,0.1782392,1

6.98,10.30,-5.76,0.16,11.77,-0.88,0.44,11.77,-0.88,0.44,0.89,-0.08,-0.46,-0.45,0.04,-0.89,0.09,1.00,0.01,0.09,1.00,0.01,0.0166651,1

7.01,11.39,9.76,7.00,6.65,7.03,-13.45,6.65,7.03,-13.45,0.89,-0.08,-0.45,-0.44,0.10,-0.89,0.12,0.99,0.06,0.12,0.99,0.06,0.0191402,1

7.05,14.72,3.31,3.48,12.41,2.47,-8.95,12.41,2.47,-8.95,0.91,-0.09,-0.42,-0.41,0.10,-0.91,0.12,0.99,0.05,0.12,0.99,0.05,0.0083486,1

7.08,10.96,-0.02,3.47,10.58,2.43,-3.83,10.58,2.43,-3.83,0.93,-0.09,-0.36,-0.36,0.08,-0.93,0.12,0.99,0.04,0.12,0.99,0.04,0.0194444,1

7.12,6.99,-0.12,5.32,7.28,4.56,-1.90,7.28,4.56,-1.90,0.94,-0.10,-0.32,-0.31,0.08,-0.95,0.12,0.99,0.04,0.12,0.99,0.04,0.0138809,1

7.15,9.06,-0.11,4.18,9.22,3.06,-2.30,9.22,3.06,-2.30,0.95,-0.12,-0.29,-0.28,0.10,-0.95,0.14,0.99,0.06,0.14,0.99,0.06,0.0088693,1

7.19,9.78,1.10,3.56,9.58,2.40,-3.48,9.58,2.40,-3.48,0.95,-0.13,-0.27,-0.26,0.11,-0.96,0.15,0.99,0.07,0.15,0.99,0.07,0.0038134,1

7.22,8.82,-0.00,4.80,9.22,3.56,-1.86,9.22,3.56,-1.86,0.96,-0.13,-0.25,-0.24,0.12,-0.96,0.16,0.98,0.08,0.16,0.98,0.08,0.0029067,1

7.26,9.23,0.38,4.11,9.47,2.80,-2.22,9.47,2.80,-2.22,0.96,-0.14,-0.24,-0.22,0.13,-0.97,0.16,0.98,0.09,0.16,0.98,0.09,0.0020426,1

7.29,9.16,0.33,4.33,9.49,2.98,-1.99,9.49,2.98,-1.99,0.96,-0.14,-0.23,-0.21,0.13,-0.97,0.17,0.98,0.09,0.17,0.98,0.09,0.0013639,1

7.33,8.96,-0.34,4.37,9.47,2.92,-1.17,9.47,2.92,-1.17,0.97,-0.15,-0.22,-0.20,0.13,-0.97,0.17,0.98,0.10,0.17,0.98,0.10,0.0009466,1

7.36,8.97,0.04,4.32,9.43,2.89,-1.46,9.43,2.89,-1.46,0.97,-0.15,-0.21,-0.19,0.14,-0.97,0.18,0.98,0.11,0.18,0.98,0.11,0.0008142,1

7.40,8.98,-0.25,4.22,9.49,2.73,-1.11,9.49,2.73,-1.11,0.97,-0.15,-0.21,-0.18,0.15,-0.97,0.18,0.98,0.12,0.18,0.98,0.12,0.0006829,1

7.43,9.09,-0.06,4.48,9.61,2.98,-1.23,9.61,2.98,-1.23,0.97,-0.15,-0.21,-0.18,0.16,-0.97,0.18,0.98,0.13,0.18,0.98,0.13,0.0006206,1

7.47,9.16,0.00,4.55,9.71,3.01,-1.23,9.71,3.01,-1.23,0.97,-0.16,-0.20,-0.18,0.17,-0.97,0.19,0.97,0.14,0.19,0.97,0.14,0.0007942,1

7.50,9.13,-0.10,4.49,9.72,2.86,-1.05,9.72,2.86,-1.05,0.97,-0.16,-0.20,-0.17,0.18,-0.97,0.19,0.97,0.15,0.19,0.97,0.15,0.0009951,1

7.54,9.13,-0.39,4.28,9.76,2.53,-0.72,9.76,2.53,-0.72,0.97,-0.17,-0.20,-0.16,0.19,-0.97,0.20,0.97,0.16,0.20,0.97,0.16,0.0012601,1

7.57,9.08,-0.22,4.57,9.77,2.75,-0.74,9.77,2.75,-0.74,0.97,-0.18,-0.19,-0.15,0.21,-0.97,0.21,0.96,0.17,0.21,0.96,0.17,0.0013551,1

7.61,9.45,-0.03,4.70,10.18,2.68,-0.86,10.18,2.68,-0.86,0.96,-0.19,-0.19,-0.14,0.22,-0.97,0.23,0.96,0.18,0.23,0.96,0.18,0.0023613,1

7.64,9.83,0.18,4.41,10.52,2.18,-1.06,10.52,2.18,-1.06,0.96,-0.21,-0.17,-0.13,0.22,-0.97,0.24,0.95,0.19,0.24,0.95,0.19,0.0029631,1

7.68,9.35,-0.38,5.70,10.48,3.25,-0.02,10.48,3.25,-0.02,0.96,-0.22,-0.16,-0.11,0.23,-0.97,0.25,0.95,0.20,0.25,0.95,0.20,0.0022019,1

7.71,7.14,-1.60,10.87,9.75,8.13,3.28,9.75,8.13,3.28,0.96,-0.21,-0.17,-0.10,0.30,-0.95,0.25,0.93,0.27,0.25,0.93,0.27,0.0337389,1

7.75,7.74,-0.63,8.86,9.73,6.11,2.68,9.73,6.11,2.68,0.96,-0.18,-0.19,-0.10,0.44,-0.89,0.25,0.88,0.41,0.25,0.88,0.41,0.1287863,1

7.78,8.72,1.04,5.80,9.72,4.03,0.38,9.72,4.03,0.38,0.96,-0.14,-0.23,-0.11,0.59,-0.80,0.25,0.79,0.56,0.25,0.79,0.56,0.1781592,1

7.82,9.25,1.18,3.80,9.67,2.76,-0.58,9.67,2.76,-0.58,0.96,-0.07,-0.27,-0.13,0.74,-0.66,0.24,0.67,0.70,0.24,0.67,0.70,0.2257697,1

7.85,9.43,1.53,0.11,8.82,1.38,-3.41,8.82,1.38,-3.41,0.96,0.00,-0.29,-0.16,0.85,-0.51,0.24,0.53,0.81,0.24,0.53,0.81,0.2089521,1

7.89,9.74,1.17,-2.01,8.56,0.93,-5.14,8.56,0.93,-5.14,0.95,0.07,-0.30,-0.19,0.91,-0.38,0.24,0.42,0.88,0.24,0.42,0.88,0.1205252,1

7.92,9.71,0.08,-1.41,8.81,0.92,-4.25,8.81,0.92,-4.25,0.94,0.14,-0.30,-0.23,0.93,-0.29,0.24,0.35,0.91,0.24,0.35,0.91,0.0576180,1

7.96,10.54,-0.05,0.02,9.83,2.08,-3.24,9.83,2.08,-3.24,0.93,0.20,-0.31,-0.27,0.94,-0.20,0.25,0.27,0.93,0.25,0.27,0.93,0.0588104,1

7.99,12.72,0.23,0.96,11.77,3.81,-3.19,11.77,3.81,-3.19,0.91,0.27,-0.32,-0.31,0.95,-0.09,0.28,0.18,0.95,0.28,0.18,0.95,0.0570485,1

8.03,10.60,0.62,2.15,9.83,4.37,-1.36,9.83,4.37,-1.36,0.88,0.35,-0.32,-0.35,0.94,0.06,0.32,0.06,0.95,0.32,0.06,0.95,0.1072533,1

8.06,9.66,2.10,2.17,8.25,5.84,-0.61,8.25,5.84,-0.61,0.85,0.42,-0.32,-0.37,0.90,0.22,0.38,-0.07,0.92,0.38,-0.07,0.92,0.2605116,1

8.10,9.07,2.38,2.47,7.55,6.09,0.32,7.55,6.09,0.32,0.81,0.50,-0.30,-0.38,0.84,0.38,0.45,-0.19,0.88,0.45,-0.19,0.88,0.1833592,1

8.14,9.32,3.18,3.09,7.57,6.86,1.55,7.57,6.86,1.55,0.77,0.57,-0.28,-0.38,0.77,0.52,0.51,-0.29,0.81,0.51,-0.29,0.81,0.1342976,1

8.17,8.40,3.18,3.23,6.87,6.25,2.26,6.87,6.25,2.26,0.74,0.62,-0.25,-0.37,0.69,0.62,0.56,-0.37,0.74,0.56,-0.37,0.74,0.0987805,1

8.20,7.70,3.32,3.95,6.72,5.51,3.25,6.72,5.51,3.25,0.72,0.66,-0.23,-0.36,0.63,0.69,0.60,-0.42,0.69,0.60,-0.42,0.69,0.0529087,1

8.24,7.89,3.52,4.98,7.37,5.25,4.21,7.37,5.25,4.21,0.71,0.68,-0.21,-0.36,0.59,0.73,0.61,-0.44,0.66,0.61,-0.44,0.66,0.0234029,1

8.28,8.23,1.25,5.20,8.53,4.04,2.74,8.53,4.04,2.74,0.70,0.69,-0.19,-0.36,0.57,0.74,0.62,-0.45,0.65,0.62,-0.45,0.65,0.0040920,1

8.31,8.02,-0.21,4.20,8.29,3.51,1.09,8.29,3.51,1.09,0.70,0.69,-0.18,-0.36,0.56,0.75,0.62,-0.46,0.64,0.62,-0.46,0.64,0.0007884,1

8.35,8.23,-2.50,3.22,8.67,2.75,-1.34,8.67,2.75,-1.34,0.70,0.69,-0.18,-0.35,0.56,0.75,0.62,-0.47,0.64,0.62,-0.47,0.64,0.0007844,1

8.38,11.77,8.35,2.80,7.24,11.36,5.95,7.24,11.36,5.95,0.71,0.68,-0.18,-0.34,0.56,0.76,0.62,-0.48,0.62,0.62,-0.48,0.62,0.0013569,1

8.42,12.37,-0.98,3.34,11.31,6.03,-1.15,11.31,6.03,-1.15,0.72,0.66,-0.20,-0.32,0.58,0.75,0.61,-0.48,0.63,0.61,-0.48,0.63,0.0059182,1

8.45,7.73,0.45,4.80,8.47,2.90,1.69,8.47,2.90,1.69,0.74,0.64,-0.22,-0.30,0.60,0.74,0.60,-0.48,0.64,0.60,-0.48,0.64,0.0068929,1

8.49,8.93,-0.12,4.31,9.32,3.38,0.54,9.32,3.38,0.54,0.75,0.62,-0.23,-0.28,0.61,0.74,0.60,-0.49,0.63,0.60,-0.49,0.63,0.0034264,1

8.52,9.65,0.65,3.67,9.32,4.50,0.44,9.32,4.50,0.44,0.75,0.61,-0.24,-0.26,0.62,0.75,0.60,-0.50,0.62,0.60,-0.50,0.62,0.0015044,1

8.56,9.09,0.58,4.08,9.22,3.78,0.70,9.22,3.78,0.70,0.76,0.60,-0.25,-0.25,0.62,0.75,0.60,-0.51,0.62,0.60,-0.51,0.62,0.0015188,1

8.59,9.16,0.36,4.28,9.50,3.47,0.54,9.50,3.47,0.54,0.76,0.59,-0.26,-0.23,0.62,0.75,0.60,-0.51,0.61,0.60,-0.51,0.61,0.0014913,1

8.63,9.20,0.07,4.60,9.83,3.03,0.42,9.83,3.03,0.42,0.77,0.59,-0.26,-0.22,0.62,0.75,0.60,-0.52,0.60,0.60,-0.52,0.60,0.0013835,1

8.66,8.95,0.11,4.62,9.68,2.78,0.43,9.68,2.78,0.43,0.77,0.58,-0.27,-0.20,0.62,0.76,0.61,-0.54,0.59,0.61,-0.54,0.59,0.0025022,1

8.70,9.19,-0.09,4.62,9.94,2.69,0.09,9.94,2.69,0.09,0.77,0.57,-0.27,-0.18,0.61,0.78,0.61,-0.55,0.57,0.61,-0.55,0.57,0.0032173,1

8.73,9.03,-0.57,4.43,9.81,2.30,-0.45,9.81,2.30,-0.45,0.78,0.57,-0.27,-0.16,0.60,0.79,0.61,-0.57,0.56,0.61,-0.57,0.56,0.0031380,1

8.77,9.03,-0.39,4.75,9.99,2.14,-0.25,9.99,2.14,-0.25,0.78,0.57,-0.28,-0.15,0.59,0.80,0.61,-0.58,0.54,0.61,-0.58,0.54,0.0024121,1

8.80,9.39,-0.20,4.22,9.93,2.67,-0.61,9.93,2.67,-0.61,0.78,0.56,-0.28,-0.13,0.58,0.81,0.62,-0.59,0.52,0.62,-0.59,0.52,0.0026018,1

8.84,8.63,-0.38,4.86,9.77,1.66,-0.35,9.77,1.66,-0.35,0.78,0.56,-0.29,-0.11,0.58,0.81,0.62,-0.60,0.51,0.62,-0.60,0.51,0.0024750,1

8.87,9.31,-0.56,4.33,10.01,2.12,-1.14,10.01,2.12,-1.14,0.78,0.55,-0.31,-0.09,0.58,0.81,0.62,-0.61,0.50,0.62,-0.61,0.50,0.0028089,1

8.91,9.65,-0.73,4.29,10.27,2.07,-1.61,10.27,2.07,-1.61,0.78,0.53,-0.32,-0.06,0.58,0.82,0.62,-0.62,0.49,0.62,-0.62,0.49,0.0034786,1

8.94,9.31,-0.95,4.31,10.02,1.59,-1.89,10.02,1.59,-1.89,0.78,0.52,-0.34,-0.03,0.58,0.81,0.62,-0.63,0.47,0.62,-0.63,0.47,0.0036062,1

8.98,9.33,-0.92,5.05,10.46,0.95,-1.82,10.46,0.95,-1.82,0.78,0.50,-0.37,-0.00,0.59,0.81,0.62,-0.63,0.46,0.62,-0.63,0.46,0.0061084,1

9.01,10.36,-1.21,4.24,10.70,1.57,-3.18,10.70,1.57,-3.18,0.78,0.48,-0.40,0.04,0.60,0.80,0.62,-0.64,0.45,0.62,-0.64,0.45,0.0089226,1

9.05,10.81,-1.44,3.62,10.55,1.74,-4.27,10.55,1.74,-4.27,0.78,0.46,-0.43,0.08,0.61,0.79,0.63,-0.65,0.43,0.63,-0.65,0.43,0.0125002,1

9.08,11.54,-0.87,4.24,11.39,1.59,-4.48,11.39,1.59,-4.48,0.77,0.43,-0.48,0.14,0.62,0.78,0.63,-0.66,0.41,0.63,-0.66,0.41,0.0222333,1

9.12,14.64,0.73,6.15,15.02,1.95,-4.88,15.02,1.95,-4.88,0.75,0.39,-0.53,0.21,0.62,0.76,0.62,-0.68,0.38,0.62,-0.68,0.38,0.0317126,1

9.15,17.60,1.67,5.09,16.55,3.57,-7.26,16.55,3.57,-7.26,0.74,0.35,-0.58,0.29,0.60,0.74,0.61,-0.72,0.34,0.61,-0.72,0.34,0.0553512,1

9.19,15.24,-1.16,5.09,13.48,0.16,-8.86,13.48,0.16,-8.86,0.71,0.30,-0.64,0.37,0.61,0.71,0.60,-0.74,0.32,0.60,-0.74,0.32,0.0387742,1

9.22,10.61,1.21,3.37,9.87,1.07,-5.22,9.87,1.07,-5.22,0.70,0.27,-0.67,0.41,0.62,0.67,0.59,-0.74,0.32,0.59,-0.74,0.32,0.0161250,1

9.26,3.69,2.41,3.37,5.55,-0.11,0.03,5.55,-0.11,0.03,0.67,0.25,-0.70,0.44,0.62,0.65,0.59,-0.75,0.30,0.59,-0.75,0.30,0.0082977,1

9.29,5.77,0.85,0.68,4.63,1.51,-3.31,4.63,1.51,-3.31,0.66,0.26,-0.70,0.46,0.60,0.66,0.59,-0.76,0.28,0.59,-0.76,0.28,0.0048488,1

9.33,3.44,2.93,0.31,3.77,2.50,-0.29,3.77,2.50,-0.29,0.67,0.29,-0.69,0.44,0.59,0.68,0.60,-0.75,0.26,0.60,-0.75,0.26,0.0070204,1

9.36,4.28,2.06,0.77,4.17,2.15,-1.09,4.17,2.15,-1.09,0.68,0.35,-0.65,0.38,0.59,0.72,0.63,-0.73,0.27,0.63,-0.73,0.27,0.0323339,1

9.40,5.85,0.68,2.13,5.67,1.41,-2.28,5.67,1.41,-2.28,0.69,0.42,-0.58,0.28,0.59,0.76,0.66,-0.69,0.29,0.66,-0.69,0.29,0.0664633,1

9.43,7.21,0.69,3.10,7.35,2.04,-2.01,7.35,2.04,-2.01,0.71,0.51,-0.50,0.16,0.57,0.81,0.69,-0.65,0.32,0.69,-0.65,0.32,0.1026971,1

9.47,9.95,-0.19,4.76,10.42,2.93,-2.20,10.42,2.93,-2.20,0.71,0.60,-0.38,0.01,0.53,0.85,0.71,-0.61,0.37,0.71,-0.61,0.37,0.1404110,1

9.50,14.87,-1.48,6.72,15.27,5.60,-2.12,15.27,5.60,-2.12,0.69,0.68,-0.24,-0.14,0.45,0.89,0.71,-0.58,0.41,0.71,-0.58,0.41,0.1827460,1

